Price,Date,Close,High,Low,Open,Volume,timestamp,SMA20,SMA50
Ticker,,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,
801,2025-04-01,1252.5999755859375,1277.9000244140625,1249.300048828125,1264.5999755859375,12099648,2025-04-01,1244.7825012207031,1244.0889990234375
802,2025-04-02,1251.1500244140625,1255.550048828125,1243.9000244140625,1247.550048828125,10142590,2025-04-02,1248.7775024414063,1243.0030004882813
803,2025-04-03,1248.699951171875,1251.800048828125,1233.050048828125,1233.050048828125,7434366,2025-04-03,1253.117498779297,1242.5030004882813
804,2025-04-04,1204.699951171875,1245.449951171875,1193.1500244140625,1241.0999755859375,17908652,2025-04-04,1254.5724975585938,1241.055
805,2025-04-07,1165.699951171875,1171.25,1114.8499755859375,1132.199951171875,22156106,2025-04-07,1252.3774963378905,1239.0959985351562
806,2025-04-08,1182.199951171875,1196.5999755859375,1163.300048828125,1172.0,19555040,2025-04-08,1248.997491455078,1237.8139965820312
807,2025-04-09,1185.3499755859375,1189.800048828125,1168.0,1169.5,10223104,2025-04-09,1246.344989013672,1236.9339965820313
808,2025-04-11,1218.949951171875,1222.6500244140625,1195.1500244140625,1195.1500244140625,11224242,2025-04-11,1244.9274841308593,1236.6249951171876
809,2025-04-15,1240.0999755859375,1251.0,1237.0999755859375,1251.0,13378535,2025-04-15,1244.07998046875,1236.7169946289061
810,2025-04-16,1239.300048828125,1240.9000244140625,1229.0,1234.0999755859375,8248464,2025-04-16,1243.6499816894532,1236.4419946289063
811,2025-04-17,1274.5,1280.199951171875,1227.5999755859375,1240.199951171875,15398401,2025-04-17,1245.4324829101563,1236.6299951171875
812,2025-04-21,1295.5,1300.9000244140625,1267.0,1270.0,10429964,2025-04-21,1248.2649841308594,1237.2479956054688
813,2025-04-22,1291.199951171875,1303.9000244140625,1286.300048828125,1300.0,13051707,2025-04-22,1250.46748046875,1238.153994140625
814,2025-04-23,1300.0,1306.0,1285.4000244140625,1297.0,10480888,2025-04-23,1252.0099792480469,1238.4499951171874
815,2025-04-24,1301.5999755859375,1304.5,1290.300048828125,1292.4000244140625,10468940,2025-04-24,1253.272479248047,1238.9179956054688
816,2025-04-25,1300.4000244140625,1325.199951171875,1288.0999755859375,1303.5,14431012,2025-04-25,1253.187481689453,1239.2949951171875
817,2025-04-28,1368.800048828125,1374.5999755859375,1320.199951171875,1340.0,31104496,2025-04-28,1257.3549865722657,1241.3369970703125
818,2025-04-29,1399.699951171875,1410.9000244140625,1370.0,1371.0,32538970,2025-04-29,1263.687481689453,1244.2579956054688
819,2025-04-30,1405.0,1412.4000244140625,1369.0,1402.0,25480745,2025-04-30,1270.0274841308594,1247.66099609375
820,2025-05-02,1419.800048828125,1426.699951171875,1409.0999755859375,1414.0,13007841,2025-05-02,1277.2624877929688,1251.72599609375
821,2025-05-05,1431.300048828125,1439.5,1426.9000244140625,1431.0,12685649,2025-05-05,1286.197491455078,1256.0299975585938
822,2025-05-06,1420.9000244140625,1432.0,1410.5999755859375,1431.0,14084117,2025-05-06,1294.684991455078,1260.102998046875
823,2025-05-07,1406.0,1424.4000244140625,1402.699951171875,1420.9000244140625,13440169,2025-05-07,1302.5499938964845,1263.7249975585937
824,2025-05-08,1407.0,1420.800048828125,1398.0,1404.0999755859375,16106175,2025-05-08,1312.6649963378907,1267.3569970703124
825,2025-05-09,1377.199951171875,1394.800048828125,1374.5,1385.5,13668904,2025-05-09,1323.2399963378907,1270.3519970703126
826,2025-05-12,1436.5,1439.0,1400.0,1400.0,10674081,2025-05-12,1335.9549987792968,1274.4219970703125
827,2025-05-13,1415.699951171875,1447.699951171875,1412.4000244140625,1433.5,11407896,2025-05-13,1347.4724975585937,1278.1729956054687
828,2025-05-14,1424.4000244140625,1429.9000244140625,1415.5,1420.0,5570160,2025-05-14,1357.7450012207032,1282.3699951171875
