Price,Date,Close,High,Low,Open,Volume,timestamp,SMA20,SMA50
Ticker,,MSUMI.NS,MSUMI.NS,MSUMI.NS,MSUMI.NS,MSUMI.NS,,,
205,2023-01-20,49.59697723388672,50.27506163595457,49.209499376915744,50.081322707469084,1772778,2023-01-20,53.38456020355225,55.84863296508789
206,2023-01-23,49.50010681152344,50.17819122577638,48.48298203777541,49.88758467545734,3995138,2023-01-23,53.09395275115967,55.690736312866214
207,2023-01-24,49.06420135498047,49.54854686215594,48.72515728279986,49.50010935522802,9259730,2023-01-24,52.687102699279784,55.52342956542969
208,2023-01-25,49.2579345703125,49.59697862851141,48.337681100839426,49.06419933164205,4950265,2023-01-25,52.345639038085935,55.33356605529785
209,2023-01-27,49.59697723388672,50.22662413238617,47.17524986597489,49.40323830540123,13369269,2023-01-27,52.023549270629886,55.1533895111084
210,2023-01-30,49.50010681152344,50.17819122577638,48.57985335139027,49.50010681152344,5596489,2023-01-30,51.674820518493654,54.99936759948731
211,2023-01-31,49.83915328979492,50.12975985424521,48.82202846658747,49.83915328979492,5378308,2023-01-31,51.350309181213376,54.87343780517578
212,2023-02-01,49.8875846862793,52.45461722105703,49.30637158551513,50.12975742747483,9205134,2023-02-01,51.059701919555664,54.74750801086426
213,2023-02-02,50.275062561035156,51.1953160215645,49.54854433729339,49.88758469693444,4545543,2023-02-02,50.829637718200686,54.63707733154297
214,2023-02-03,50.71097183227539,51.05001589582534,49.451674284728256,50.51723659054727,2188733,2023-02-03,50.618947219848636,54.527615280151366
215,2023-02-06,51.34061813354492,52.0187025083235,50.61409995240985,51.001577793786915,3143141,2023-02-06,50.51723461151123,54.4491512298584
216,2023-02-07,49.74228286743164,51.72810243334703,49.01576459558836,51.34062454359208,6871043,2023-02-07,50.31138801574707,54.2864111328125
217,2023-02-08,51.970272064208984,52.26087861641143,48.77358890419366,49.403239513351295,4254613,2023-02-08,50.24115810394287,54.16241874694824
218,2023-02-09,50.80784225463867,52.21244490403632,50.51723570189569,51.97027216087337,3613439,2023-02-09,50.17092800140381,53.98805435180664
219,2023-02-10,52.01870346069336,52.30930999941536,50.710968493550396,51.14688014926472,2902237,2023-02-10,50.22904930114746,53.86503059387207
220,2023-02-13,50.7594108581543,52.16400987906359,49.8875874632162,52.018708443415896,4261101,2023-02-13,50.248423194885255,53.71391487121582
221,2023-02-14,50.46879959106445,52.26088015712745,50.17819303029456,51.05001640786715,2566347,2023-02-14,50.24600124359131,53.54536262512207
222,2023-02-15,50.08132553100586,50.468799714559545,49.59698003011656,50.2266269641149,2017611,2023-02-15,50.23147087097168,53.374873046875
223,2023-02-16,48.96732711791992,51.72809856143506,48.48298163961159,51.38905450946159,11343128,2023-02-16,50.161240577697754,53.19082176208496
224,2023-02-17,49.209503173828125,49.403242117262145,48.24081215192103,49.064201737699854,6812525,2023-02-17,50.12975807189942,53.01161399841308
225,2023-02-20,49.64541244506836,50.03289031298865,48.91889421416492,49.25793457714806,4514082,2023-02-20,50.1321798324585,52.84112442016602
226,2023-02-21,48.773590087890625,49.839152398843694,48.57985484522905,49.64541346091924,4890223,2023-02-21,50.09585399627686,52.669666061401365
227,2023-02-22,48.289241790771484,48.77358725986754,47.80489632167543,48.77358725986754,3188875,2023-02-22,50.057106018066406,52.45461654663086
228,2023-02-23,48.386112213134766,48.5798511362677,47.80489544373597,48.289240903937,4875451,2023-02-23,50.01351490020752,52.2153498840332
229,2023-02-24,48.289241790771484,49.01575999441557,47.65959489810422,48.62828583629633,4816196,2023-02-24,49.948128128051756,52.003206481933596
230,2023-02-27,47.99863815307617,48.531417462271236,47.56272646545734,48.28924471306777,1594155,2023-02-27,49.8730546951294,51.82206130981445
231,2023-02-28,47.95020294189453,48.91889391041765,47.51429126700657,47.99863675126813,7397534,2023-02-28,49.77860717773437,51.64866561889649
232,2023-03-01,48.725154876708984,49.01576142761127,47.85333522400213,48.04707046109513,1450955,2023-03-01,49.72048568725586,51.48980026245117
233,2023-03-02,48.676719665527344,48.82202478442503,48.386113122994644,48.77358728128402,1209803,2023-03-02,49.640568542480466,51.34352790832519
234,2023-03-03,48.14393997192383,48.91889197706239,47.95020104682352,48.87045816960297,4980364,2023-03-03,49.51221694946289,51.19434944152832
235,2023-03-06,48.33768081665039,48.57985355882747,47.95020295106195,48.38611462603325,2857448,2023-03-06,49.362070083618164,51.07810646057129
236,2023-03-08,48.48298263549805,48.72515537962667,47.901769527694476,48.57985395030719,1653279,2023-03-08,49.29910507202148,50.94152099609375
237,2023-03-09,47.417423248291016,48.579853139766165,47.320551935098145,48.579853139766165,4313214,2023-03-09,49.071462631225586,50.74584541320801
238,2023-03-10,47.56272506713867,48.095508055933095,46.88464434551447,46.88464434551447,4073280,2023-03-10,48.909206771850585,50.575355758666994
239,2023-03-13,45.867515563964844,47.32055200669145,45.334736274017644,47.223684388614785,8831544,2023-03-13,48.60164737701416,50.371930618286136
240,2023-03-14,45.72221374511719,46.44873196025593,45.092563147225185,45.77064755374056,2452305,2023-03-14,48.3497875213623,50.15688125610352
241,2023-03-15,46.351863861083984,46.497168992290085,45.770650726785554,45.86751835074763,2032145,2023-03-15,48.14394073486328,49.95733093261719
242,2023-03-16,45.09256362915039,46.49716626581614,44.559784338073804,45.72221423377176,8369979,2023-03-16,47.89450263977051,49.74518760681153
243,2023-03-17,44.80195999145508,46.061257587297426,44.55978723474451,45.38317312945524,1851308,2023-03-17,47.68623428344726,49.54369987487793
244,2023-03-20,45.09256362915039,45.576909111085975,43.73639849688841,44.80195707904159,5599531,2023-03-20,47.48038730621338,49.34705551147461
245,2023-03-21,45.57691192626953,46.0128236259894,44.414481958770885,45.33473917034327,2883474,2023-03-21,47.27696228027344,49.19109634399414
246,2023-03-22,45.96438980102539,46.25499636900318,45.14100021394817,45.819084669405,1822141,2023-03-22,47.136502265930176,49.033199844360354
247,2023-03-23,46.20656204223633,46.69090754855901,45.14099971116866,45.52847759433199,4431760,2023-03-23,47.03236827850342,48.88983367919922
248,2023-03-24,46.15812683105469,46.64247232269109,45.625343834044365,46.01282170545863,1576494,2023-03-24,46.920969009399414,48.768747329711914
249,2023-03-27,45.8190803527832,46.20655820375791,45.044128346096436,46.20655820375791,1468160,2023-03-27,46.7974609375,48.66800338745117
250,2023-03-28,45.334739685058594,45.86751901509276,44.94726548833513,45.5769124437344,1678092,2023-03-28,46.66426601409912,48.567259521484374
251,2023-03-29,45.867515563964844,46.06125449538094,44.559784243616,45.28630246497931,4175334,2023-03-29,46.56013164520264,48.474265060424806
252,2023-03-31,46.73933792114258,47.368988511138696,45.72221317175575,46.10968733114647,5019901,2023-03-31,46.46084079742432,48.40161315917969
253,2023-04-03,48.289241790771484,49.40323784779748,46.303426106530196,47.126815621151096,1730872,2023-04-03,46.441466903686525,48.35995933532715
254,2023-04-05,48.09550857543945,48.87046061942551,47.85333583073989,48.87046061942551,3002334,2023-04-05,46.4390453338623,48.32508644104004
255,2023-04-06,49.4516716003418,49.64541052681605,47.56272353392748,48.047069002481784,5866288,2023-04-06,46.494744873046876,48.32218032836914
256,2023-04-10,48.386112213134766,49.50010455443956,48.09550567606667,49.50010455443956,7109885,2023-04-10,46.48990135192871,48.299900436401366
257,2023-04-11,49.06420135498047,49.30637410856821,47.9502052103717,48.43455071754717,7772655,2023-04-11,46.57224025726318,48.299900436401366
258,2023-04-12,49.306373596191406,49.93602053181864,48.72515677646289,49.1126346562819,6705864,2023-04-12,46.65942268371582,48.30086921691895
259,2023-04-13,49.11263656616211,49.88758866067335,48.24081315029754,49.40324313969594,7577863,2023-04-13,46.821678733825685,48.291182403564456
260,2023-04-17,49.209503173828125,49.74228249682443,47.99863939644425,49.11263554974261,3502919,2023-04-17,46.99604320526123,48.285370330810544
261,2023-04-18,48.43455123901367,49.45167607598036,48.337683614640845,49.30637463942112,3746427,2023-04-18,47.10017757415771,48.257278289794925
262,2023-04-19,48.386112213134766,49.06419659646872,48.24080709696942,48.53141363403751,2685517,2023-04-19,47.264855003356935,48.22724884033203
263,2023-04-20,48.57985305786133,49.06419853722081,47.9502024565889,48.192375196268635,2367414,2023-04-20,47.453749656677246,48.19334465026856
264,2023-04-21,48.870460510253906,49.257934683749944,48.240809897336476,48.4345488317159,3887252,2023-04-21,47.64264450073242,48.15653442382813
265,2023-04-24,48.91889190673828,49.40323737116143,48.53141405709471,49.11263083156007,3729070,2023-04-24,47.80974349975586,48.10809989929199
266,2023-04-25,49.69384765625,49.88758659567413,48.62828903231164,49.01576321589699,2915188,2023-04-25,47.99621639251709,48.10713119506836
267,2023-04-26,50.80784225463867,51.1953164265417,48.96732792849516,49.693846157984,5529301,2023-04-26,48.22628040313721,48.083882598876954
268,2023-04-27,51.00157928466797,52.115571644481825,50.710969047508755,51.146880707984906,5797282,2023-04-27,48.46845302581787,48.08775733947754
269,2023-04-28,52.067138671875,52.21244379278532,50.8078411732822,51.05001391129092,3519418,2023-04-28,48.78085594177246,48.08872604370117
270,2023-05-02,51.195316314697266,52.59991896102633,50.46879808679562,52.30931240891824,2675499,2023-05-02,49.07388477325439,48.09744415283203
271,2023-05-03,51.534358978271484,51.87339933068758,50.6625356502548,51.146881122427914,15192142,2023-05-03,49.35722694396973,48.11875534057617
272,2023-05-04,51.146881103515625,52.21244335906008,50.953142175665484,51.34062003136577,7192705,2023-05-04,49.577604103088376,48.14006645202637
273,2023-05-05,52.01870346069336,52.30930999941536,50.95314122502917,51.340619073500264,1908875,2023-05-05,49.76407718658447,48.201093978881836
274,2023-05-08,50.95314407348633,52.45461804880242,50.468798583452184,52.406180543588746,9178617,2023-05-08,49.906958961486815,48.235966796875
275,2023-05-09,53.22956848144531,53.81078157377581,50.90470872159786,51.098447650795606,10727175,2023-05-09,50.09585380554199,48.30764991760254
276,2023-05-10,54.004520416259766,54.14982553674044,53.27800220438183,53.520174941674476,3352785,2023-05-10,50.37677421569824,48.412268524169924
277,2023-05-11,54.68260955810547,55.0700837541916,54.24669785415341,54.82791099591413,2756187,2023-05-11,50.65769462585449,48.540135879516605
278,2023-05-12,54.10139083862305,54.82790908817625,53.85921808877198,54.682607655423354,1428115,2023-05-12,50.89744548797607,48.65444145202637
279,2023-05-15,53.76234817504883,54.24669365410332,53.22956888714143,54.24669365410332,1404609,2023-05-15,51.12993106842041,48.763903579711915
280,2023-05-16,53.32643508911133,54.14982459880187,53.18113366641016,53.956085673271,1637884,2023-05-16,51.33577766418457,48.87045951843262
281,2023-05-17,53.52017593383789,54.10138903600975,52.79365770849167,53.27800319205582,4279124,2023-05-17,51.59005889892578,48.98185897827148
282,2023-05-18,53.76234817504883,54.052954723428975,53.52017543552158,53.859215792754625,1582571,2023-05-18,51.85887069702149,49.08260284423828
283,2023-05-19,53.22956848144531,54.73103871601804,53.03582955224757,53.81078157377581,5630932,2023-05-19,52.091356468200686,49.173659820556644
284,2023-05-22,53.37487030029297,54.00452090101075,53.03582994314508,53.7139143527036,8977264,2023-05-22,52.31657695770264,49.27827842712402
285,2023-05-23,54.39200210571289,55.118520368770874,53.47174490012018,53.859219089926654,32848205,2023-05-23,52.59023246765137,49.39936485290527
286,2023-05-24,53.76234817504883,55.50599116059246,53.66548055734303,54.924778063832164,5238415,2023-05-24,52.79365749359131,49.50495216369629
287,2023-05-25,54.14982986450195,54.488870245703346,53.81078578803755,54.00452473240821,4296037,2023-05-25,52.960756874084474,49.63960029602051
288,2023-05-26,54.488868713378906,55.02164802396825,54.14982834171193,54.24669596354167,4968006,2023-05-26,53.13512134552002,49.778123168945314
289,2023-05-29,55.16695022583008,55.89346843680608,54.73103856019194,54.82790617688366,4927537,2023-05-29,53.29011192321777,49.96411186218262
290,2023-05-30,55.84503173828125,57.055895360574745,55.21538117658362,55.36068628936385,6619891,2023-05-30,53.52259769439697,50.166568222045896
291,2023-05-31,56.03877258300781,56.66842320786705,55.6028645914653,56.08721008896844,8099709,2023-05-31,53.74781837463379,50.360306396484376
292,2023-06-01,56.280941009521484,56.765286469828084,55.84503305145564,56.18407339556521,3506798,2023-06-01,54.00452136993408,50.5840739440918
293,2023-06-02,56.52311706542969,57.24963529863708,55.748165022394375,56.668422190176294,5547937,2023-06-02,54.2297420501709,50.81849708557129
294,2023-06-05,56.280941009521484,57.00745919998138,56.08720578160894,56.910591586025106,5511266,2023-06-05,54.496131896972656,51.04226463317871
295,2023-06-06,56.18407440185547,56.47468094419184,55.215383463892444,56.47468094419184,4761320,2023-06-06,54.64385719299317,51.25440788269043
296,2023-06-07,55.74816131591797,56.47467950082201,55.45755478100887,56.47467950082201,5829437,2023-06-07,54.73103923797608,51.45008331298828
297,2023-06-08,55.84503173828125,56.18407207441842,55.69972662550102,55.99033315579896,1887576,2023-06-08,54.789160346984865,51.64285270690918
298,2023-06-09,56.377811431884766,56.66841796444479,55.505988138942136,55.941899785413455,5154044,2023-06-09,54.90298137664795,51.84724639892578
299,2023-06-12,55.94190216064453,56.47468144216956,55.79659704056375,56.37781382562417,1513412,2023-06-12,55.011959075927734,52.04970283508301
300,2023-06-13,56.66842269897461,57.54024606475628,55.79659933319293,55.941904459244164,5287510,2023-06-13,55.1790584564209,52.276376495361326
301,2023-06-14,55.79659652709961,57.346504244401785,55.65129510361866,57.152765317831175,5225382,2023-06-14,55.29287948608398,52.47495811462402
302,2023-06-15,55.699729919433594,56.28094301440085,54.34356110415968,55.79659753684056,14102599,2023-06-15,55.38974857330322,52.65416595458984
303,2023-06-16,55.89346694946289,56.57155133404899,55.166948757819775,56.08720587295358,4397095,2023-06-16,55.5229434967041,52.806250457763674
304,2023-06-19,55.94190216064453,56.426247633896864,55.31225156731142,56.426247633896864,3976004,2023-06-19,55.65129508972168,52.96317832946777
305,2023-06-20,56.47468185424805,56.959027331034505,55.505990900675144,55.8450349515833,5553364,2023-06-20,55.755429077148435,53.1036385345459
306,2023-06-21,55.60286331176758,56.4746829700506,55.40912437817264,56.4746829700506,4465128,2023-06-21,55.84745483398437,53.24797355651855
307,2023-06-22,56.03877258300781,56.18407771036391,55.11851909396216,55.69973221286077,3755394,2023-06-22,55.941901969909665,53.3874649810791
308,2023-06-23,54.779476165771484,55.94190612296358,53.61704620857939,55.94190612296358,3180465,2023-06-23,55.9564323425293,53.4969270324707
309,2023-06-26,54.97321319580078,55.16695213113811,54.14982733969568,54.29512876975155,2579253,2023-06-26,55.94674549102783,53.61413856506348
310,2023-06-27,54.779476165771484,55.16695404992317,54.29513065821335,54.973215107847324,3872933,2023-06-27,55.89346771240234,53.72553802490234
311,2023-06-28,54.827911376953125,55.40912821801617,54.68260993813466,54.97321651103465,6631045,2023-06-28,55.83292465209961,53.853405227661135
312,2023-06-30,55.89346694946289,56.184073487067614,54.82790471789542,55.11851495076276,14041353,2023-06-30,55.81355094909668,54.0035523223877
313,2023-07-03,56.03877258300781,56.52311808051095,55.55442708550468,56.37781664841774,2437299,2023-07-03,55.789333724975585,54.15273071289062
314,2023-07-04,56.32938003540039,56.910593125384345,55.55442432173819,55.79659705844195,6884130,2023-07-04,55.79175567626953,54.301909103393555
315,2023-07-05,56.571556091308594,57.44337577743651,56.18407821174313,56.6684237135685,7018048,2023-07-05,55.81112976074219,54.45496238708496
316,2023-07-06,56.32938003540039,57.055898245511685,56.08720729869663,56.81372550880792,5548900,2023-07-06,55.840190696716306,54.58767303466797
317,2023-07-07,56.52311706542969,56.91059493457876,55.7965988322223,55.89347014714098,3760820,2023-07-07,55.87409496307373,54.70197853088379
318,2023-07-10,56.03877258300781,57.152768705370185,55.89347115091461,57.10433489467245,2215701,2023-07-10,55.857143020629884,54.802722396850584
319,2023-07-11,56.716854095458984,57.05589814339506,56.135641006515264,56.329379934584075,3419854,2023-07-11,55.895890617370604,54.895716705322265
320,2023-07-12,56.32938003540039,57.00746074196076,56.18407491527305,56.71685419696879,2907204,2023-07-12,55.87893848419189,54.998397979736325
321,2023-07-13,55.99033737182617,57.346506209018315,55.89346975285365,56.716855599908506,11289146,2023-07-13,55.88862552642822,55.08751754760742
322,2023-07-14,56.23250961303711,56.95902783464034,55.9903368725027,56.42624854451719,4006674,2023-07-14,55.9152645111084,55.18923011779785
323,2023-07-17,56.813724517822266,57.588676522704496,56.42624666774983,56.57155178534265,16288304,2023-07-17,55.961277389526366,55.28513053894043
324,2023-07-18,56.716854095458984,57.24963337620117,56.329379934584075,57.152765759798115,7727822,2023-07-18,56.00002498626709,55.40040473937988
325,2023-07-19,56.52311706542969,56.91059493457876,56.37781563594591,56.91059493457876,1905173,2023-07-19,56.00244674682617,55.46627571105957
326,2023-07-20,56.61998748779297,57.24963439615595,56.18407581568766,56.377814747208106,3868405,2023-07-20,56.053302955627444,55.51858505249024
327,2023-07-21,56.08720779418945,56.61998708059194,55.99033648149453,56.57155327187584,6227111,2023-07-21,56.055724716186525,55.54667701721191
328,2023-07-24,56.135643005371094,56.813727430125525,55.99033788032985,56.18407681529723,15882171,2023-07-24,56.1235330581665,55.58736206054687
329,2023-07-25,59.961971282958984,60.68848949545722,56.32938022046784,56.47468164580985,41088343,2023-07-25,56.37297096252441,55.71135452270508
330,2023-07-26,60.20414352416992,60.97909553872723,58.75110711115146,60.058838404763,14070518,2023-07-26,56.64420433044434,55.84890869140625
331,2023-07-27,58.266761779785156,60.88222437327635,58.169890468194154,60.54318402086459,5738501,2023-07-27,56.81614685058594,55.943840408325194
332,2023-07-28,57.00746154785156,59.526060262332706,56.7168549987514,58.412064179642215,7244924,2023-07-28,56.87184658050537,56.00874267578125
333,2023-07-31,56.716854095458984,57.92771777681064,55.79659695857919,57.152765759798115,16386779,2023-07-31,56.90575065612793,56.07848838806152
334,2023-08-01,57.685546875,59.0417157193465,57.4918079407701,59.0417157193465,7814079,2023-08-01,56.97355899810791,56.16470191955566
335,2023-08-02,58.07302474975586,58.36363130350081,56.86216102976622,58.07302474975586,6969135,2023-08-02,57.04863243103027,56.23832237243652
336,2023-08-03,57.78242111206055,58.218329117045116,57.2980755996217,58.12146149266255,4548715,2023-08-03,57.12128448486328,56.318723831176754
337,2023-08-04,58.605804443359375,59.09014993462681,57.63711346082451,58.0245913319436,6274492,2023-08-04,57.22541885375976,56.407843322753905
338,2023-08-07,58.41206741333008,59.09015186227766,58.121460848141965,58.993284238969274,2720787,2023-08-07,57.344083595275876,56.486307296752926
339,2023-08-08,58.50893783569336,58.99328333534227,57.92772101895693,58.41206651860584,6485985,2023-08-08,57.4336877822876,56.553147048950194
340,2023-08-09,59.19439697265625,59.39024353025515,58.31308933119243,58.75374315192434,2464174,2023-08-09,57.57693862915039,56.620134353637695
341,2023-08-10,59.24335861206055,59.53712658535844,58.94959063876266,59.53712658535844,2229632,2023-08-10,57.73958969116211,56.68422607421875
342,2023-08-11,57.970359802246094,59.48816406419903,57.87243465715931,59.43920335938681,3420698,2023-08-11,57.82648220062256,56.71801445007324
343,2023-08-14,58.16620635986328,58.85166369819333,56.942170062184864,57.970359805142266,3001252,2023-08-14,57.89410629272461,56.75087623596191
344,2023-08-16,59.39024353027344,59.781932910008955,57.431785425208695,57.92139995147488,4463696,2023-08-16,58.02777576446533,56.813062286376955
345,2023-08-17,58.411014556884766,59.87985813767353,57.67659276649039,59.83089369661066,5870819,2023-08-17,58.12217063903809,56.85760108947754
346,2023-08-18,58.31309127807617,58.753745113520075,57.676594613957214,58.41101642787621,4093642,2023-08-18,58.20682582855225,56.9088996887207
347,2023-08-21,58.45997619628906,59.04751214380455,57.382821978560735,59.04751214380455,6213644,2023-08-21,58.32546424865723,56.96119857788086
348,2023-08-22,58.45997619628906,58.998551437422,57.87243651331112,58.75374417004681,6051227,2023-08-22,58.441680908203125,57.00284187316895
349,2023-08-23,58.264129638671875,59.43920526923338,57.92140095851173,58.753744173450634,15142912,2023-08-23,58.35678882598877,57.049286422729494
350,2023-08-24,58.70478439331055,59.047513078878275,57.92140187239681,58.70478439331055,4630798,2023-08-24,58.2818208694458,57.09001365661621
351,2023-08-25,58.3620491027832,59.14543532064257,58.11724184356773,58.60685636199867,3311154,2023-08-25,58.2865852355957,57.141322708129884
352,2023-08-28,58.75374221801758,59.0475101820152,58.41101354926408,58.85166362752934,2589401,2023-08-28,58.373899269104,57.202402954101565
353,2023-08-29,57.92140197753906,58.949591771571185,57.87243753482978,58.802705914368374,5897771,2023-08-29,58.434126663208005,57.242961654663084
354,2023-08-30,58.31309127807617,58.90063097048888,57.87243744263227,58.41101642787621,2748034,2023-08-30,58.46550388336182,57.29038543701172
355,2023-08-31,60.810123443603516,61.152855857638244,58.264129368734544,58.36205078105165,12085026,2023-08-31,58.6023588180542,57.37709426879883
356,2023-09-01,64.58015441894531,65.7062693478295,60.90804912821473,61.34870295845039,18667742,2023-09-01,58.94224548339844,57.55664009094238
357,2023-09-04,64.58015441894531,66.58757700830083,63.8457326137067,65.46146207941663,6586836,2023-09-04,59.240962982177734,57.727467727661136
358,2023-09-05,64.09053802490234,66.04899611545306,63.45404512221314,65.11873151081136,6250516,2023-09-05,59.524886512756346,57.91368896484375
359,2023-09-06,64.09053802490234,65.3635387721302,63.160273420260644,65.31457433149654,3898291,2023-09-06,59.8039665222168,58.09603546142578
360,2023-09-07,64.62911987304688,65.55938451921314,63.30716209710138,64.58015543022758,6385622,2023-09-07,60.07570266723633,58.293028335571286
361,2023-09-08,65.3145751953125,65.60834690115027,64.43327501964885,65.36353963659374,6159456,2023-09-08,60.37926349639893,58.502761611938475
362,2023-09-11,65.55938720703125,66.09796621642411,64.72704394145394,66.09796621642411,6234231,2023-09-11,60.758714866638186,58.69608001708984
363,2023-09-12,62.47481155395508,66.09795972289513,61.446621816469175,66.09795972289513,6537762,2023-09-12,60.974145126342776,58.82480079650879
364,2023-09-13,62.57273864746094,63.356117415651255,60.07570154734054,62.37689208768214,4346248,2023-09-13,61.13326988220215,58.94966796875
365,2023-09-14,63.89469909667969,64.62912092537715,62.91546999174973,63.16027726798222,2772670,2023-09-14,61.407454109191896,59.09613082885742
366,2023-09-15,64.3353500366211,64.62912176026514,62.81754938692761,64.28639306329727,3328333,2023-09-15,61.70856704711914,59.25625022888184
367,2023-09-18,63.6988525390625,64.77600299731047,63.45404527714592,64.77600299731047,2200054,2023-09-18,61.97051086425781,59.399764938354494
368,2023-09-20,63.55196762084961,64.28638941738271,63.06235308982754,63.649889032869055,2238402,2023-09-20,62.22511043548584,59.55002883911133
369,2023-09-21,62.57273864746094,63.50300326935096,62.42585279376123,63.50300326935096,3000224,2023-09-21,62.440540885925294,59.66714653015137
370,2023-09-22,62.42585372924805,62.86650382602569,61.3487032375166,62.47481443606084,2924382,2023-09-22,62.626594352722165,59.78907600402832
371,2023-09-25,62.523773193359375,63.01338771714594,61.54454414578625,62.964430747322126,3181150,2023-09-25,62.83468055725098,59.919744720458986
372,2023-09-26,61.985198974609375,63.06235318577423,61.88727756244095,62.866502890512514,2600082,2023-09-26,62.996253395080565,60.03479850769043
373,2023-09-27,62.670658111572266,63.06235121895452,60.81012145470004,61.93623633682728,3571991,2023-09-27,63.23371620178223,60.15193717956543
374,2023-09-28,61.74039077758789,63.20923808619889,61.54454422074227,62.81754497250763,2206033,2023-09-28,63.40508117675781,60.25240791320801
375,2023-09-29,63.11130905151367,63.55196660494435,61.69142992261698,62.083123035358234,2811414,2023-09-29,63.52014045715332,60.38417175292969
376,2023-10-03,62.621700286865234,63.40508280219367,61.59351050203027,63.35611835992237,4310325,2023-10-03,63.422217750549315,60.50420600891113
377,2023-10-04,61.691429138183594,62.67065817212302,61.201814621213884,62.62169746751851,2388781,2023-10-04,63.27778148651123,60.616290435791015
378,2023-10-05,60.663238525390625,62.18104275903041,60.51635267823163,61.88727480017469,3771260,2023-10-05,63.10641651153564,60.70684234619141
379,2023-10-06,60.61427688598633,60.90804484030811,60.41843033795107,60.71219829227285,1613896,2023-10-06,62.932603454589845,60.71988845825195
380,2023-10-09,60.22258758544922,60.76116282489327,58.5089367191966,59.830894464692214,4278772,2023-10-09,62.71227684020996,60.72025733947754
381,2023-10-10,62.08312225341797,62.47481162576349,60.22258559452416,60.22258559452416,4109781,2023-10-10,62.55070419311524,60.79658454895019
382,2023-10-11,61.44662094116211,62.572735807177075,61.20181368641644,62.572735807177075,3543087,2023-10-11,62.345065879821775,60.885367736816406
383,2023-10-12,60.663238525390625,61.740388953015696,60.56531338213054,61.44662099415997,1965958,2023-10-12,62.25448722839356,60.96429542541504
384,2023-10-13,60.71220016479492,61.05492883283061,60.32050705664358,60.61427875548825,4066271,2023-10-13,62.16146030426025,61.02482849121094
385,2023-10-16,61.44662094116211,61.6424674920511,60.61427776921175,61.103892278703086,4075682,2023-10-16,62.039056396484376,61.09230041503906
386,2023-10-17,61.6424674987793,62.27896411991014,61.54454235559298,61.78934961036537,1747310,2023-10-17,61.904412269592285,61.16950134277344
387,2023-10-18,61.1038932800293,61.691429206862104,60.66323946717353,61.691429206862104,1976611,2023-10-18,61.774664306640624,61.219463119506834
388,2023-10-19,62.523773193359375,62.86650186582502,60.41843298235457,60.71220094953404,3475293,2023-10-19,61.72325458526611,61.30169723510742
389,2023-10-20,61.74039077758789,63.25819505608232,61.201815547859205,62.71962356181601,2397164,2023-10-20,61.68163719177246,61.36632629394531
390,2023-10-23,60.17362976074219,62.27897011310736,59.53712934289771,62.132087987386605,3147765,2023-10-23,61.56902599334717,61.38591094970703
391,2023-10-25,58.75374221801758,60.90804684643735,58.16620629002233,60.56531444222152,5088000,2023-10-25,61.380524444580075,61.37611862182617
392,2023-10-26,58.264129638671875,59.09647285361078,57.1869791563436,58.31309034505726,6719084,2023-10-26,61.194470977783205,61.381994018554686
393,2023-10-27,59.9288215637207,61.44662591901011,58.36205276514569,58.36205276514569,5162113,2023-10-27,61.057379150390624,61.41724632263183
394,2023-10-30,58.85166549682617,60.17362697999823,57.970361576840574,60.075701831913754,2713026,2023-10-30,60.91294288635254,61.40647476196289
395,2023-10-31,58.70478439331055,60.026742163886084,58.16620914364876,59.24335964297234,3159920,2023-10-31,60.692616653442386,61.4123501586914
396,2023-11-01,57.8724365234375,60.565316465035835,57.578668549628354,60.222587784835575,6232371,2023-11-01,60.455153465270996,61.403537063598634
397,2023-11-02,57.431785583496094,58.55789675573456,57.186978319688286,57.87243566998023,5209857,2023-11-02,60.24217128753662,61.382973251342776
398,2023-11-03,57.089054107666016,58.0193224724604,56.991132694724485,57.87243661758564,8280632,2023-11-03,60.06346206665039,61.355554809570314
399,2023-11-06,57.57866668701172,58.019320501201925,56.648398353824035,58.019320501201925,8388984,2023-11-06,59.91168155670166,61.34184555053711
400,2023-11-07,58.65582275390625,59.63505182335068,57.48074712348045,57.77451509722128,5706514,2023-11-07,59.83334331512451,61.340866317749025
401,2023-11-08,58.31309127807617,59.19439894896398,57.77451602829474,58.949591677657644,3066826,2023-11-08,59.64484176635742,61.339887161254886
402,2023-11-09,56.89320755004883,58.70478357328555,56.746325430626904,58.313090450568836,6294981,2023-11-09,59.41717109680176,61.30267646789551
403,2023-11-10,57.52970504760742,57.872433711152944,56.795283281042224,56.893204689066,3211831,2023-11-10,59.2604944229126,61.29484252929687
404,2023-11-13,57.627628326416016,58.459975263488026,57.48074620961206,58.459975263488026,3640519,2023-11-13,59.10626583099365,61.28113327026367
405,2023-11-15,58.94959259033203,59.48816784845184,57.87243833862985,57.87243833862985,4886971,2023-11-15,58.98141441345215,61.24392265319824
406,2023-11-16,58.65582275390625,59.194397995008195,58.50893689930461,59.096472846786284,2118735,2023-11-16,58.832082176208495,61.125436019897464
407,2023-11-17,58.264129638671875,58.8516655862214,58.16620822590111,58.65582276067986,2779875,2023-11-17,58.690093994140625,60.999115524291994
408,2023-11-20,59.39024353027344,59.73297220447481,58.117242773611444,58.50893588880935,8487909,2023-11-20,58.533417510986325,60.905109634399416
